Symbol	GSM358479	GSM358480	GSM358481	GSM358482	GSM358483	GSM358484	GSM358485	GSM358486	GSM358487	GSM358488	GSM358489	GSM358490	GSM358491	GSM358492	GSM358493	GSM358494	GSM358495	GSM358496	GSM358497	GSM358498	GSM358499	GSM358500	GSM358501	GSM358502	GSM358503	GSM358504	GSM358505	GSM358506	GSM358507	GSM358508	GSM358509	GSM358510	GSM358511	GSM358512	GSM358513	GSM358514	GSM358515	GSM358516	GSM358517	GSM358518	GSM358519	GSM358520	GSM358521	GSM358522	GSM358523	GSM358524	GSM358525	GSM358526	GSM358527	GSM358528	GSM358529	GSM358530	GSM358531	GSM358532	GSM358533	GSM358534	GSM358535	GSM358536	GSM358537	GSM358538	GSM358539	GSM358540	GSM358541	GSM358542	GSM358543	GSM358544	GSM358545	GSM358546	GSM358547	GSM358548	GSM358549	GSM358550	GSM358551	GSM358552	GSM358553	GSM358554	GSM358555	GSM358556	GSM358557	GSM358558	GSM358559	GSM358560	GSM358561	GSM358562	GSM358563	GSM358564	GSM358565	GSM358566	GSM358567	GSM358568	GSM358569	GSM437271	GSM437273	GSM437274	GSM437275	GSM437276	GSM437277	GSM437280	GSM437282	GSM437289	GSM437294	GSM437296	GSM437297	GSM437300	GSM437303	GSM437309	GSM437311	GSM437312	GSM437314	GSM437315
MTMR12	8.53212973494261	8.14271319664643	7.76510512599978	8.22619805088001	8.16159546838385	7.91641077550541	8.1921999963625	7.61320028869109	7.92144070266041	8.39113394097025	8.05573622989315	8.44348978997015	7.81537566101726	7.89061105705565	8.07172519257107	7.98704497092724	8.22098214614528	7.67770113531523	7.55426955654799	7.80292670206186	7.76718665676277	7.70171833088252	8.33971314654169	7.79118733871539	7.75028132744947	7.51503354307768	8.15046799788446	8.18524297274766	8.07981858402453	7.85000270371689	7.79652409189131	7.47750768512043	7.64331488817096	7.94666260711606	7.99874734636629	7.81316232374091	7.63557373721594	8.08187596094381	8.35950172092612	7.57111638878741	7.42540397544903	7.64545685583017	7.59154942873681	8.12189257838507	7.47280357704254	8.19915562792281	7.69695790593714	8.63286387501855	7.79632512542423	8.05821681266632	7.71237643273631	7.72810749094283	7.99939007446614	7.59245895053821	7.89672058610272	7.6624203042123	7.7437911876063	7.91504689389609	7.6058831267621	7.90864603567709	7.88491200120372	7.40662244454759	7.43498670952003	7.77642854616905	8.1916492063343	7.60183751887505	8.15926361679091	8.04097090080198	7.85642364192636	8.22675962967035	7.87023104555616	7.95278549037989	7.88610641386827	7.63105659269983	8.16860825385518	7.92543212997436	7.86169304320349	8.1998623167408	7.56167334682257	8.08488193995437	7.80017216295728	8.08114643835723	7.85411414740822	7.68481715102347	8.1218012301824	7.44344175900376	8.06710303553557	7.76254768733016	7.53085332291764	7.79737391877288	8.01418190510664	8.172039412	7.9144251405	8.1706129185	8.2475177295	8.4479161515	7.7219621705	8.8366412995	8.0459879425	8.143873445	7.5977991655	7.4846156845	7.779236426	8.1265972795	7.8604858025	7.43155678	7.3356452325	7.9366053175	7.5939962165	7.7440909815
MUC13	10.0471094879174	9.87904839359717	10.5408159184921	9.90381717324101	10.8464369508106	10.7291404091322	11.5337776999064	10.6117233955596	10.6056757828822	10.3450970541177	10.6824527547209	10.4848229480283	10.6349453845652	9.77099747274273	9.59008663017932	10.5579087372486	9.77480860926835	10.1218156325799	10.6312327376461	11.1665351074495	9.96741739609844	10.6247167940465	10.2847966908509	9.86703274962808	11.1970313905338	10.550626854732	10.4878570725146	10.0099444603686	10.0509013051214	10.3966322955842	12.0790956519517	10.4409323657469	11.1418771915477	11.2026131630765	9.71200254715932	9.64209928741308	10.0856963087153	10.3976100147957	10.2421479315405	11.1258293234354	10.2784695262115	10.1744667511943	10.7329169169407	10.2257469128069	10.4407378739359	10.3108081974039	10.8804149001753	10.2467260623032	10.8356676466016	9.88359811003658	10.3620235226089	8.91145099328392	10.4474179120662	9.89747159031634	10.070471795799	11.0321613108091	10.1046025421595	10.5937727495919	11.451560016317	8.8466519249055	9.90814132251447	10.3212868944236	8.21222082027045	11.2453616443287	11.7060013049343	11.2859640727533	11.5092869714646	10.9977971297798	10.4649916143465	10.0714532212055	11.7843079878638	11.3095570585098	11.3436072020198	11.2044506436078	9.69127096210983	10.9489717993252	11.2855448853101	10.7909543644674	10.9417970061612	10.8011117233004	9.43291834443566	10.630959573224	10.5268275930796	11.3829582104451	10.962437813856	11.5705631875451	11.3729472180233	10.4103731358682	10.8713101094433	11.3232891181633	10.9244068599257	11.151850695	10.52198491	11.33042798	10.839966255	10.49988433	11.029460635	10.44248531	10.60134084	10.46331358	10.426937835	10.20640367	10.75318138	10.61371689	10.607747105	10.398250985	10.436713215	10.859457725	10.20519767	8.599416755
MYBL2	8.85478478779254	8.17634561892326	7.40237972615356	8.86247961702273	8.82923962761768	8.55256053746029	8.6422648241822	8.48861322172925	8.55177812567506	9.21053337393027	8.28290604731094	9.06463535583105	8.65215427881634	8.93889175978866	8.45372714069253	9.33230882733825	9.2412908538814	8.54303368471195	8.59669284281631	8.47373715659141	8.691715205421	8.46838433846208	7.21731620673298	8.79903914575293	8.34440932534322	8.57391776758889	8.87614367192229	8.888002094186	9.04381847602058	8.47126066636878	7.69169116873548	7.63477336524877	8.92654196805772	8.68177204638217	8.84757014686062	8.9642627556331	8.42919239173092	8.95987569674458	8.84229969556512	8.86478631290543	8.9122300454084	8.82848893180218	9.00760964369945	9.04673159441753	6.79653619842233	8.01180015643871	7.85680354292711	8.97626624920385	8.90602921803327	9.12021010865293	9.12854926610505	8.84035900218074	8.8399225133545	8.61304219757766	8.25811101560583	8.41310627458484	9.0557211897693	8.70496515676838	8.95934112980462	8.90587722735826	8.91285879823645	7.65857390387887	8.10053182037764	8.6573114327641	8.9704574620788	8.88666769651777	9.0123196824478	8.65602314416457	9.47613413575723	8.45888928001268	9.41708449096727	9.00934641501374	8.76417969534645	8.88376026412844	8.70649073264854	7.74257300790936	8.83561542035831	9.27987171037031	8.54398192634089	8.87993411589155	8.85951598797527	8.51877336232419	9.14709557061366	8.76596468239547	8.59977606021484	9.30987687599094	8.88830178127819	9.13092726882488	8.79078772436338	7.81102971370031	8.70871490590453	8.686646909	8.678486155	8.420133413	8.688370501	8.942560279	8.733099056	8.990082517	8.695189441	9.294522569	8.234864941	8.350640728	8.349523396	9.199890298	8.433540015	8.703141766	9.187435606	8.645503819	8.271958159	7.949628955
MYO10	7.38075959754589	6.61491085599926	6.45675069511511	6.84048232078345	6.73848594561406	6.80049205200401	7.12995621702523	6.16875077393083	6.51901509535079	6.96661734639754	6.59825007497031	7.01272766451445	6.73461431278733	6.49530951410414	6.15250260317185	6.84602882796712	6.74739867006999	5.99889135959798	6.49070968699275	6.67736132788473	6.41436275545857	6.40560188958344	6.73063596433329	6.54831644466308	6.69685137447695	6.51695204315137	6.67157993638496	6.37153510784155	6.57491213253452	6.61953830341606	6.71296195625016	6.42230265101448	6.89250385613976	6.27230226418301	6.39198749547517	6.61268493705156	6.78177954747864	6.91978411925143	6.39488107009752	6.52861788553736	6.64051126947493	6.46638505653185	6.91116332180919	6.91016130840019	7.08861408471485	6.81763331114357	6.6350473593513	7.49573486956226	6.83523187783965	7.053556839644	6.51119661915409	6.44057186658727	6.93922931089877	6.45034306049687	6.62047471154514	6.16927377706579	6.84458110914894	6.32879234691057	6.61733451440471	6.66561238378645	6.76494207201088	6.35414604283625	6.2048661633844	6.85148689223193	7.02039933047353	7.12190311757713	7.0056981811848	6.79406894114024	6.72884511620104	7.33260692294856	6.77134063466114	7.12708967139856	6.67516248490251	6.92186902551548	7.11452605069144	6.96077713766416	6.43015305259606	7.28650060187664	7.03432403305056	6.68928035775889	6.54848779656027	6.89489340099879	6.78226945377521	6.77310497022277	6.2659678592447	6.2912566143857	6.84570932616139	6.98911712756746	6.71885639131369	6.34488236428603	7.11482020652529	6.782408772	6.7491229244	6.874048799	6.818221088	6.7377366288	6.644245493	6.8694416548	6.6237726296	6.8800417238	6.1282650604	6.5525845592	6.754730857	6.9224825182	6.862985909	6.2677662904	7.301855374	6.69333856	6.5236927294	6.3976467158
MYRIP	5.38729295674068	5.71121100318378	5.23196805855896	5.34375866440236	5.82034602401946	5.14647204281836	5.13668498598436	5.77916561975035	5.56454618681061	5.16149560496517	4.85612773951162	5.94490671189833	5.61374079977045	5.37605956457945	5.54325730685874	5.5888126893637	5.83551978697698	5.9717847447559	5.62826626802919	5.79707787283972	5.88483651234043	5.10576484609726	5.76880684648909	4.96402129537207	5.48506763325907	5.92081452084002	5.30165204419891	5.8797776063946	5.03800168217052	6.3134411217581	4.58584363416275	5.09417830117232	5.64107333436521	5.51554700677074	6.17587959503848	4.80045518496017	5.63682188062465	6.05852662653815	5.14407586984854	5.88465990655184	4.78721935843746	5.06731121586092	5.9031637689455	6.14075984250691	5.6075856316511	6.05880142213577	4.17659783932366	6.05562501396231	4.93007817462385	5.27023851294474	5.59074209017312	5.84946327571479	5.99358852902164	5.70775323162372	5.46489217338904	5.3285063774985	5.73318037181994	5.33322899594217	5.88550818979996	5.87480339640064	6.07380463084206	6.16839931383792	5.74709202257844	5.79275196578412	5.02563628742604	6.4629399873766	6.05500256451895	5.47104800862937	5.80690443585067	5.232736784221	5.99910377895868	6.27014124317313	4.81689627945758	5.78800827194318	5.45133911777174	5.33463095976894	5.65545964596125	6.00838694749863	5.69669232830774	5.36926395407071	5.96903567331252	5.80504800097201	5.51128048910892	5.97401823879784	5.589079196523	5.96406900053547	5.53078103450525	6.07242255136863	5.51218918970812	5.69672341051966	4.78628113887149	5.1021404255	5.843795231	5.7040633385	6.1762403575	6.2871309415	5.3795844215	5.1152247485	5.6252764	6.404505988	5.6729749	5.2971617995	5.695023798	5.6229577745	5.3161972205	5.233452301	5.416966385	5.589443577	5.6849851115	4.987593692
NALCN	4.75025633109037	4.74778346428763	4.73447028710907	4.66992070232821	4.56410918540855	4.68515705264088	4.68301098413576	4.44676237525212	4.7475466865163	4.66119902776877	4.87068735161788	4.50470352162065	4.70081399228475	4.52416142163417	5.06768791400305	4.78853545752562	4.66419759071772	4.80851050671668	4.4946090861638	4.606539847221	4.95612677011096	4.81665059586674	4.81803773286657	4.73674469033696	4.74778460544988	4.50258287588845	4.65274412472331	4.67593201402031	4.69024772587617	4.74264050891992	4.81164587605821	4.89171172307011	4.52649343321988	4.99678574770113	4.68713774770405	4.62176620113092	4.54474631192053	4.57692851599782	4.45478179903178	4.62181199526468	4.53991212208215	4.58890135063073	4.66218050618179	4.68133865474856	4.89760212336521	4.8210639069268	4.70650885411783	4.78811094427263	4.6576916819212	4.80013483866837	4.5279952755078	4.80225148511121	4.58297192238032	4.80666974013138	4.78989794047405	4.79869382747392	4.66210303603571	4.59918177622995	4.83767329611055	4.66799062691436	4.81273824349562	4.46615503355599	4.58762972528994	4.62701932441291	4.93842846253421	4.48306508594833	4.77495687122006	4.584704176458	4.80379004973951	4.68127878976126	4.24146104738399	4.52219902061804	4.70772919558554	4.64005339363942	4.83735850921555	4.3915012786752	4.84333792360191	4.62647844586204	4.61939159561242	4.52048520156662	4.38616247568051	4.35751557839941	4.63209544703933	4.59550514188134	4.35520472661391	4.42641816728455	4.61338289643302	4.61487579815092	4.60090058774602	4.65900525998664	4.60756568153233	4.45251913466667	4.70657534333333	4.50679794866667	4.58430233633333	4.518393838	4.67465776233333	4.58794988966667	4.610589598	4.57065986566667	4.56667118566667	4.652741652	4.55696267466667	4.62844277	4.69953991433333	4.66388055966667	4.98600924333333	4.71275726533333	4.95252954633333	5.03485394266667
NCBP2	9.10037102841012	8.6395018482372	8.34782992366182	8.87113907779559	8.34424806843089	8.6148064056526	8.69541930854482	9.06229191717013	8.69810953743524	8.81591017310479	8.77128160287322	8.80111432313967	8.75506761236745	8.79652663129738	8.59335617278643	8.55503993832719	9.02337449276837	8.95514599311333	8.74855891227067	9.12420625091014	8.61793475444205	8.68982543589002	8.63236213553237	9.12027474563761	8.62672169365532	8.48471845709674	8.95327785088539	9.15647766414273	9.19475868138982	8.84843482338415	8.55681784373956	8.37880446341092	9.32296036214718	8.61723013846155	8.40112482573156	8.80691039784106	8.58355139278109	8.86448586844813	8.70545144069857	9.05042361417051	8.89242740091636	8.75977068538308	9.37121178775458	8.99343596179951	8.73509491440218	8.74863996435037	8.62334348664603	9.1711067625702	9.08478950375705	9.13385542195104	8.892388788087	8.64313701134469	8.73980904648137	9.02601948991648	8.60148840695297	9.09165466457128	8.95002470509917	8.83726171214645	8.52738408485803	8.81728632640765	9.10095994199234	8.57626734137968	8.38589662554466	8.81910155223813	8.99505137643373	8.77198430210843	8.31912588049171	8.9245786146014	9.04599233457595	8.64753636462587	9.17861526404923	9.17654569875625	8.7773872023343	8.53931440636504	9.18612825295684	8.6998066700171	8.98193944685187	9.2083999450585	8.38808561096181	8.4887853553708	8.70828193001009	8.76620712842435	8.45500141050833	8.40154616814438	8.87769521534987	8.57763231411021	9.26909021203192	8.85743643453462	8.36040425170158	8.23584025348039	8.47351878139539	8.959805023	8.745154738	9.076831918	9.063525876	8.6307074715	9.1157278955	9.072643205	8.810047102	9.466037256	9.018694978	9.2086402405	8.5384645405	9.069366334	8.346044817	8.603186663	8.3878984125	8.6290244125	9.0115148545	8.2400858595
NCF4	7.64177084941118	6.69994296194922	7.53433185999662	7.30214493026515	7.34138436303821	7.64483211254159	7.58518820308361	7.47546492066281	7.93790067930384	7.7709691207783	7.46620904814602	7.89373435064161	8.54706972835061	8.19294052929704	8.65839441097163	8.18664222164803	7.37142741218922	7.92032123953807	7.48384472158903	7.6893877856034	7.77728752644592	7.98729287453513	7.95595201654042	8.25331025637797	8.08093210130456	8.32360027676793	7.41820681688367	8.05793202368415	8.13919614213798	7.48830018442743	7.98530198273234	8.04498336051711	7.11774608104199	7.83998329158764	7.9815314678389	7.84676964483883	8.14386330317906	7.41591590722819	7.90682718326759	8.3311333255157	7.41276785706962	8.15088509565802	7.65815943488264	7.21707497640021	7.72858649483219	7.7723894235311	8.54782554009572	7.46817904710539	7.60868962554307	8.18704267862519	8.12665864541049	8.45871366076226	8.0929973616023	8.2006228425803	7.73928219000118	7.78670939509512	7.5268920306552	8.71756408588871	8.28394095337284	7.71358229886328	7.91962690660113	6.23466864581305	8.2305068412272	7.10489748204172	6.56218178982021	5.65485682901139	7.40309096691911	6.99187729374483	7.99815951549222	6.48312119341979	7.32879910268587	7.20292436168751	7.58344655907488	6.73108504994105	7.34163695266073	8.14536438971595	7.28352887249451	7.44799839380041	7.96623909833271	8.46145242996256	6.9734687868309	7.01586305963369	7.48851996418069	7.4307226858221	7.8691192905837	6.67403058883295	7.47779056095476	7.20533179586826	7.80459492510385	8.47770772010521	6.92458379960824	7.175732508	6.8627108545	7.081355938	6.814015878	7.4050760045	7.6753141705	7.504072217	8.00658046	6.8847712425	7.3638573155	8.4195077215	8.006318211	7.1121948475	7.3448889475	7.916307268	6.692559699	7.0621805985	7.5122450045	8.752570074
NCK2	9.63306681673803	9.77022419293284	9.23612238386246	9.77577523707843	10.0778086099433	9.11212249565619	9.15454453353936	9.19936181960868	9.52578421480913	9.69639052184456	8.84402999817998	9.97893446853859	9.67044228587692	9.41711045160454	9.42570964941778	9.84683855601358	9.19247845561305	9.62952081548622	9.17253440913401	8.98602826168604	9.77546262622699	9.24099785108927	10.6382093275553	9.69520932638676	9.22259611329966	9.70588019455734	10.0694778804016	9.6805588783284	9.26399687830836	9.99841002305095	11.2436992035181	9.60068035142153	9.86446734854272	9.39217484115095	10.1302281165969	9.48023085046416	10.1335790747409	9.90103372704202	9.1549382388971	9.58448187739752	9.19835069287518	8.39726925152394	9.8775914203934	9.85024992263454	9.92902777384567	9.73412803618985	8.86508547696302	10.2644443955578	9.31423299988467	9.70352966528311	9.81750527655216	9.397849959399	10.082711250506	9.76588393563469	9.71325947709226	9.74633235373267	9.62867497773249	8.9905419004263	9.9580180453127	9.79623793466018	9.98821501135294	10.0518688284316	9.5753203923751	9.71981386113959	8.83770238169325	10.4693990867274	9.36752334010922	9.45933156557153	9.79240947122619	9.7857969189343	9.39763341101317	10.0518688284316	9.21681585019817	9.82301054994037	9.62117103364936	9.57685351309524	9.24489064936066	10.0233231152795	9.41893515976236	9.85417362849162	9.4120997757965	9.9471387228063	9.63279269152263	9.3525865590774	9.53010877619152	8.69608320011462	9.20910237532456	9.29145450536262	9.3974217892333	9.30459374125248	9.71925206532084	9.743847073	9.205009845	9.721039126	9.958891239	10.34742107	10.43646014	9.514742657	9.398514943	10.09443832	9.775152141	9.719875109	10.50288963	9.820499303	9.337523342	9.257211974	9.491138352	9.392605435	8.575460627	9.12762509
NCOA3	8.48029653434404	7.72420987427516	7.91602020255262	8.51553372608605	7.99967578409302	8.12311803746055	8.12197364040026	8.13797528695834	7.96452767758896	8.3529805799851	7.64875428332386	8.39547757073511	8.20477241851371	8.36048226998009	8.25924688176023	8.2428928771062	8.33834764611957	7.98293615482257	8.49924572691596	7.87502587214197	8.43709773335073	7.91833519273418	7.90452094583887	7.98694146785842	7.73980764593466	7.56913356492012	8.44951560297055	8.41147670070023	7.99213855722216	8.30755606978909	8.44149442243714	8.25392144163752	8.51646995182069	7.68141233112574	7.43242204802456	8.19842716065527	7.44657223669181	8.51032364938576	7.94915094393128	8.00488643818249	8.08572224721172	7.89662456030382	8.18573908605218	8.75261588079973	8.47922910293001	8.35967723451009	8.09711576888299	8.7007678204992	8.1599292350453	8.34433649591882	8.18825666183396	8.15571593619249	8.14697488954567	8.20031256544231	8.27862579367565	8.40979207293646	8.23395815818014	7.74223767516418	8.27700720249113	8.53063608187779	8.70201557979154	8.26049523505249	8.318451820456	8.21580673819998	8.43145356522831	8.51340381897143	8.66755651239958	8.25216751654059	8.53464172340756	8.44525340689464	8.41907970741478	8.68235988703465	8.21629159508792	8.95174985563517	8.39984794270149	8.16169668579951	8.66271606151915	8.85327282724463	8.2788428037733	8.34262387587551	7.59047485245138	8.53832297466991	8.61328907327483	8.22814048600268	8.40230949738057	8.091430795225	8.76014617926612	8.48070998154472	8.00412156880117	8.04368743929625	7.96319630450225	7.9327799812	7.5318741904	8.0849004598	8.1633339	8.650963002	8.443059376	7.9464463434	8.2942659388	9.2531617844	7.8937297772	8.0962362206	7.994219141	8.4015457866	8.0060658044	7.657320583	8.1648658684	7.631503551	7.7051403612	8.2874787914
NCOA5	7.70090033994971	7.73477206716653	7.5180344157627	8.31383934364097	8.41037849680699	7.84682856829362	7.50584027101368	7.52934258747447	7.71057298206881	7.90143937045774	7.2615886397094	8.04594311459204	7.80050336195342	7.94771617753881	7.84735910945235	8.05712700579018	8.2411709120948	7.82429184510761	7.95466441736405	7.59419483187422	7.95202419316494	7.38823703047972	7.82613607879015	7.75316475961016	7.66594684887173	7.90708149478554	8.11529930897079	8.21213608149942	8.19914078136129	7.97725250547134	7.87770543516882	7.16514736170945	8.36961329635817	7.6734509769937	7.66696939095805	7.69149080191839	7.55014553171421	8.48313236964717	7.5890463147689	8.73199929937838	8.14023616534361	7.45508183577639	8.07134862114436	8.04758987270293	7.80810943611257	7.92186104218728	7.66819655252483	8.2108157396451	7.83797525948545	8.0986490129942	7.837281363958	7.58849102842603	7.83463999622733	7.47882722409605	8.00567563345167	7.97455484258232	7.66641869392583	7.52217142298703	8.03022511028454	8.19574591599473	8.48730212858422	7.61055134689306	7.17219571134147	7.79206884310734	8.17052541715782	7.96825104153889	7.89761018869651	7.85319845013203	8.09716054416285	7.30222791358099	8.2184562108575	8.35085924721935	7.84971891679235	8.1982048439849	8.07709668609681	7.97736922667377	7.99349311635424	8.52345818861213	8.02127476759956	7.33000126798606	7.5399939273857	7.94518199555536	8.3516641361685	8.3624665599897	7.66403904343911	7.83230036319904	7.74574472353788	8.02850445537844	7.77222757636928	7.66104943220741	7.4489017266695	8.1450651045	8.1206011535	7.6871284445	8.401145852	8.562262321	8.4918976935	8.2047347805	8.119929303	8.136176865	7.248824847	7.73283451	7.721381066	7.833407109	7.3939491865	7.6234230245	7.6501678855	7.8456879215	7.618536727	7.425030637
NCOA6	7.14572648729158	6.97558059291153	7.14033809199355	7.09040809115199	7.31286133203421	7.02190080582125	7.13615468013017	6.99707534405338	7.16573612345839	7.13872954845707	7.09890189442902	7.22354825675882	7.09859316690243	7.41192688495611	6.85161045906024	7.39843219392637	6.89440217800082	7.43825145695105	7.14344881968102	6.6978247688015	7.2799188855709	7.02887061808609	6.98797322215312	7.03673127736629	6.99499796725849	7.04200434187009	7.12438668395856	7.21461171864638	7.00604084176486	7.31776655442097	7.15785234321452	7.1384849559263	7.25283547804343	7.05688391510288	7.36687659050599	7.19795520706676	6.78804834984688	6.84623276263531	6.64418541522787	6.95994689432793	7.04042811862131	7.0236280578281	7.1345254502991	7.22158656203486	7.20943882988519	7.2263252574245	6.80401476105738	7.3190380452331	6.99318297029558	7.38880516008156	6.94615569421472	7.20802518566362	6.95791637505409	7.17219116449192	7.31654921623895	7.21849284103371	7.23557612630102	7.01540968238117	7.26670354728674	7.33219507077603	7.41047461748717	7.40460121725966	7.15091311588599	6.67857676119111	7.1470553225589	6.99447016926341	7.17878418385862	7.00110771866496	7.18555441797279	6.98805829421099	7.22669285302093	7.48910471124643	7.1825131704708	7.32377961494384	7.17583332994307	7.10069488290558	7.24757493310595	7.38078182753413	7.11615806749141	7.07540942601727	7.07598849038968	7.33159433443106	7.15394675805529	7.17838832272282	7.0085357261869	7.20072613915948	7.38986266756705	7.20158580789032	6.8818670384106	7.12306460909931	7.40178113251677	6.884307435	6.9387289825	6.7300927805	7.1828371915	7.217359756	7.2653867645	7.1613930555	7.2966667215	7.7497699045	7.0398322705	7.1578211735	7.01056549	7.075745031	6.9783706865	6.8686457085	7.1230382575	6.9499994185	6.892114675	7.0296976645
NDC80	8.12814475624369	7.29416787846178	8.21613677408211	7.77221763811676	6.55033584580426	8.47553913740383	8.69543573165571	7.29488654246525	8.15595909173759	7.78866183755512	8.11360690016787	7.28471831105475	7.28398914369924	8.08084871166034	6.85878965719385	7.97199920065552	8.45426755207296	7.56517049784442	6.97108157276875	7.59219623813344	6.3076546789371	7.73611397881956	6.21845206285789	8.43480087542457	8.23578866791924	7.55917226069553	7.78720152958955	6.43398415069088	7.91687839934495	6.88865041081291	7.91554533810817	6.52202470589288	7.94943025308152	7.90319193495079	7.71826583414295	8.20246081679858	7.28202534950045	6.55832529035579	8.23853987243055	7.22016532201146	7.74643440923239	8.47140617925074	8.27040803387206	7.48144435940416	7.42037037222525	7.21377023236531	8.15701337439121	6.9778188313305	9.13656321890875	7.53304814363173	7.52602479135033	7.95225912958993	7.52443198216101	6.94896002119772	6.99103578517612	7.51516989084934	7.45575109589272	7.76338308528982	6.36553212530364	7.11857448892683	7.02600433919284	7.69037158747785	5.66071807225281	8.00329664332289	7.57236684911035	7.8904525707216	7.76146385187688	8.09004892452841	9.11049141188329	8.18432526571823	8.52780971159181	7.82692791885359	8.89202410603553	7.24736265933463	7.7999237471764	8.51995177036101	7.60789298378452	7.4613315039089	7.37113693746822	7.64251720300387	9.13293775739383	7.57280266868664	7.8095875160625	7.73660553062136	8.12515578583547	8.70791756361532	8.38858505615423	7.72380843742099	6.97206767571926	6.31613344269386	7.85351178825238	8.5976962	8.653935815	8.983431599	8.021869362	6.921871537	6.928728794	7.103304628	6.932150212	7.872399433	7.93592347	6.869052022	8.766833843	7.396573835	7.458543509	8.3360526	8.721377383	8.015001032	7.289527179	6.350867824
NDFIP1	8.77928285263156	10.0230013751327	9.67502378136484	9.28925305059216	8.69070741169746	9.56148326367352	9.23143601260678	9.78570981280702	9.30472669471388	9.08898469662799	9.39155644786569	8.70431121952561	9.21844595352982	9.16336244356683	9.55872050704769	9.20526911258676	8.97924489306057	9.48340420196046	9.19930946040425	9.38984583326779	9.27808262000585	9.60940576389614	9.5554273992599	9.25252154605471	9.29880444550674	9.24429040655246	8.96033847368012	8.66167002841668	8.76415812502267	8.99531689867557	9.62531456637079	9.40388397188077	8.79568985205007	9.39216919429072	8.95237163296092	9.1120683783651	9.18444179051584	8.74038759880659	9.39160736578156	9.27872011147678	8.93301107118265	9.1174434644942	9.87816900770676	9.10898035835101	9.74170113570179	9.23138634047532	9.40388824173958	8.78429125042875	9.11119577999004	9.16160780798151	8.83749072342221	9.31036738176357	9.09884517714592	9.15437856977883	9.19309689847263	8.98396547919983	9.13313281230906	9.2470068256967	9.24852184264379	9.20123993426485	9.17487444892758	8.68321163135004	8.64316403928864	9.4413807989835	8.55619244970301	8.21937816956251	8.80299547884041	9.11976326292195	9.16000484625293	8.59725110994775	8.62691025742314	8.55056276576318	8.9783414786963	8.73912579363613	9.32555866591928	9.32797940581004	9.02400953399331	9.21568144235832	9.00347575988723	9.01417394763549	9.00932704592159	9.07401189044976	8.62451942110718	8.70229797935764	9.2109950970865	8.71705875777737	9.47451453321851	8.73510927451005	8.72958171734883	8.91508018077966	9.52470969784509	9.53708073633333	9.07512972833333	9.627201955	9.321945888	9.12527173733333	8.86183496666667	8.52255350133333	8.93256132033333	9.02776509733333	9.49655369066667	8.96811240666667	9.14218627366667	9.22692884933333	9.625295578	9.01280919166667	8.37957084533333	9.41766351833333	8.61498710333333	9.458042514
NDRG3	8.09759790220788	8.6201499222701	8.41539745981268	8.1117942427947	8.57852088574838	8.39818418695498	8.2616867488291	8.20062091619389	8.24366905210417	8.112440873933	8.44937981508065	8.62001099215749	8.07183402517121	8.36563786325983	8.38221795700904	8.89569163647959	8.68770194875556	8.72190058005554	8.40483237666113	8.60622982945721	8.6993330368321	8.0483133064107	8.70216809771766	8.17966770442697	8.09404611798301	8.50055181955142	8.45751922017911	8.61611661810666	8.09705967329865	9.04633388815106	8.53613765417208	8.28180775648774	8.02358132971051	8.65671673579476	8.62792564819405	8.49638842513937	8.53433144765679	8.8793360992694	8.07455625059831	8.52330387975977	7.89092934227818	8.24377266005121	8.75874037106695	8.36160844164098	8.6402851916531	8.50443626132991	8.13137494802074	8.58312672373741	8.24052069204215	7.92903158641426	8.60596354864442	8.59837760084094	8.61605927664344	8.24408279242878	8.76743797339663	7.97520897983935	8.23806793908705	8.15193159389079	8.61780762078529	8.8139436767117	9.22774641805184	8.9715830337081	7.47900945294791	8.5775779035169	8.29861944831448	8.91042760798154	8.41828073640386	8.41890708615371	9.09259950012358	9.02726078797836	8.50301146083613	8.53401046317539	8.52964897313445	8.38447177602245	8.01489123201489	8.41523578945341	8.40507144121503	9.0842253778458	8.8814669195824	8.44437046765213	8.11650506269655	7.98725503795867	8.2911966561293	8.44248957035646	7.98767848247671	8.53819669293923	9.48609030112552	7.79724619299414	7.70936962575085	8.30946123857755	8.57867887100018	8.92594916833333	8.289353919	8.30872111633333	8.75162962933333	9.21506740333333	8.17794370133333	8.32360091233333	8.855521235	8.96404145666667	8.00675572766667	8.49046518966667	8.57077332533333	8.66021803466667	8.034097545	8.16453775266667	7.720863856	8.354581158	7.663413328	7.933236017
