Symbol	GSM358385	GSM358386	GSM358387	GSM358388	GSM358389	GSM358390	GSM358391	GSM358392	GSM358393	GSM358394	GSM358395	GSM358396	GSM358397	GSM358398	GSM358399	GSM358400	GSM358401	GSM358402	GSM358403	GSM358404	GSM358405	GSM358406	GSM358407	GSM358408	GSM358409	GSM358410	GSM358411	GSM358412	GSM358413	GSM358414	GSM358415	GSM358416	GSM358417	GSM358418	GSM358419	GSM358420	GSM358421	GSM358422	GSM358423	GSM358424	GSM358425	GSM358426	GSM358427	GSM358428	GSM358429	GSM358430	GSM358431	GSM358432	GSM358433	GSM358434	GSM358435	GSM358436	GSM358437	GSM358438	GSM358439	GSM358440	GSM358441	GSM358442	GSM358443	GSM358444	GSM358445	GSM358446	GSM358447	GSM358448	GSM358449	GSM358450	GSM358451	GSM358452	GSM358453	GSM358454	GSM358455	GSM358456	GSM358457	GSM358458	GSM358459	GSM358460	GSM358461	GSM358462	GSM358463	GSM358464	GSM358465	GSM358466	GSM358467	GSM358468	GSM358469	GSM358470	GSM358471	GSM358472	GSM358473	GSM358474	GSM358475	GSM358476	GSM358477	GSM358478	GSM437270	GSM437272	GSM437278	GSM437281	GSM437287	GSM437288	GSM437291	GSM437298	GSM437299	GSM437306	GSM437307	GSM437313	GSM437323	GSM437324
MAPRE1	9.91265120963859	10.0663141887692	9.71907208748754	9.83054101195333	10.7026869945933	10.8232928851746	9.88589285485226	9.70681009464403	10.5798887446913	10.5436778451306	10.0864996504978	10.9562247760462	10.8569744888784	10.4236164485764	9.99213624895094	10.6807748771746	10.9369965879327	11.136376548968	10.7628662551346	9.9590523853135	10.7846614962182	10.1233101033908	10.3590441815289	10.570433650734	9.74262513755676	9.70491392485362	9.55310544086327	10.0621638210917	10.839923076084	10.4029905659855	10.0691548290044	10.427643026186	10.1259134978451	9.88548433370789	11.0714428605161	11.1077013136586	10.195334988476	10.3302829463574	9.76026219900147	9.51708985714737	10.0846836557417	9.51559679969507	9.85130857144061	10.2451506368669	9.47505957422379	10.4390651627877	10.1595568401671	10.7815651235042	10.0711225455829	11.2503807170341	9.81395247363232	9.77947138144067	10.0759590983665	10.0526493085321	10.7520748403936	10.2118900869586	10.9955558167074	9.65229250430177	10.3366750901049	10.3085704909486	10.2540953642268	9.81022566480976	9.70263025456654	10.68781003328	10.2391169540467	10.1406065229755	9.87973606797942	9.73854189171006	9.60214710572783	9.86758495960412	9.62661351496885	9.86431187383001	9.96082082806366	9.86033169786368	10.2007724608447	10.7997563362456	10.4661601205576	9.97507701263891	9.47608767079124	10.33687039702	10.3691122828105	10.4657646809818	9.75034089451859	10.3335477773591	9.77625733974437	9.44368657426412	10.2772603028989	10.3928870613695	9.59644005975715	10.5376918372318	10.2593384121505	10.3133581554144	9.94375961564896	10.0751936632439	10.4090201295	9.860865617	11.23736158	10.7251422175	10.038096983	9.476713825	10.39325788	10.579805983	10.210167904	9.914532408	10.2645329835	10.2370537245	10.69519961	10.1553274695
MAPRE3	6.44570147473578	6.77592855882573	6.53323674250722	6.68569363988676	6.51081061338429	6.58576659237493	6.57066475317448	6.4982584091397	6.70029163285542	6.66775501794367	6.63722359115468	6.6767711086064	6.74034651940546	6.73064929163149	6.93084234721423	6.71450521945068	6.75554939979902	6.5070601373129	6.60315329834963	6.71479952257577	6.68089919211636	6.52564955546827	6.53070714528935	6.67328331704497	6.54938713190291	6.67777506927178	6.54672095800653	6.60899377816365	6.64692384036973	6.73968812059298	6.45255622758982	6.72108949378478	6.43499836239919	6.61790107415274	6.76093502325881	6.7758885746342	6.65825432385605	6.67728883162071	6.41660176184311	6.46991033675703	6.39357350273573	6.50257814549331	6.55330448811131	6.52238544124594	6.57866283814683	6.31089661844551	6.57522993943601	6.67619046002849	6.71144860966654	6.68999399799799	6.5229181658548	6.56609075284971	6.54890788076184	6.68087457572237	6.67282914649587	6.46390351561866	6.4301301662645	6.17515838014239	6.36509231907553	6.40094210657716	6.33042232267387	6.60534728430665	6.59365007609787	6.24602177366801	6.3476292557798	6.28021033529139	6.42157443405497	6.35653524699759	6.38437638369671	6.05121138214972	6.38628498875918	6.25712578051386	6.3333579220169	6.54379652434015	6.53160323275353	6.34281812793116	6.35921098504493	6.51371404944113	6.1314651122823	6.25786697651578	6.59393821523176	6.61051332432769	6.60774091225515	6.67362089214666	6.39665654720019	6.44656441800525	6.51277054193647	6.55330072196158	6.69849350851294	6.50903071435187	6.45970785673622	6.52331699277635	6.32657492972014	6.43105490464018	6.42659665075	6.41651523575	6.985161493	6.76419693825	6.478605454	6.26373689575	6.47290903875	6.70456541375	6.447620938	6.429046416	6.3739118255	6.329037275	6.40495634325	6.637749261
MAT2A	9.74113268163566	10.3170365849101	9.40107122703585	8.96211978449634	8.61825060988359	9.05056115616713	9.54489443148558	9.05967350400541	9.20724089449993	9.53558344641873	9.72647288016231	9.52745667041823	8.66402724948026	9.43606256054844	9.31819903753041	9.85044101501281	9.37231370163107	8.94317959193433	9.08642775408662	9.12313248735658	9.61573490992361	9.14154254588178	9.31925102950969	9.70787105622894	8.75193440322939	9.35140420603614	9.13972319053944	9.6006871503554	9.37075628460929	9.74774188612085	9.69681869775847	9.40958204565399	9.98963473735473	9.81053294466982	9.73044950907295	9.48062517415845	9.16537861378002	9.74184230355104	9.13706781941445	9.31164248323225	9.1494541973721	8.42367455217122	9.183758371213	9.16251088590658	9.17006937828116	9.28393508109614	9.27644090639915	9.28691603064174	9.59547950953205	9.17166447387696	8.9372790296181	8.87573180257349	9.411083773696	8.8593644254397	9.07019469299532	10.1540917808746	9.39457406624659	9.06358786770635	9.14652295789713	9.05881012812407	9.40256153756736	9.48837524028983	9.59080945522135	8.9953303258192	9.31303253947849	9.088087117364	9.17491587202932	9.28369232282489	9.34587226344475	10.0123203794573	9.24166994522382	9.47704593723943	9.66322677895628	9.6553332154971	9.36905094955963	9.16767133005534	9.5002759350516	9.48030267093119	9.02200268506291	8.85980467673252	9.24582574800298	9.22935435241043	8.70116896588262	9.04299384826753	9.18692220310329	9.3945140995378	9.13986636289316	9.68722162936683	9.45111691827465	9.42372555847756	9.31635985964614	9.24858929909695	9.29151646506613	9.46535161943985	9.631537732	9.592636936	9.584594917	9.1811426385	9.5529456945	8.789681828	8.641806319	9.1472506545	9.341313366	9.2637650145	9.747131124	9.9279060245	9.097729611	9.021772364
MBLAC2	5.26803443074368	4.87892842059803	4.87320507700657	4.96092190088893	4.51380837007747	5.35521086535868	5.11360909969259	5.05102791588215	4.97975040656974	5.14357946217005	4.99733695891574	5.44692033449866	5.18077011765623	4.9436307317364	4.60645455823698	4.89903647973044	4.88471259716695	5.13814712838244	5.27612193419476	4.87760662531855	5.24057465373121	5.13478901504309	5.39905530943961	5.23841922349665	4.95399288484817	4.87592355472521	5.11872067586946	5.20087025985779	5.18235502926379	5.05247254935932	5.05649779095257	5.11851525580005	4.85746954464127	5.65071701488203	5.02178642222241	5.05911325964419	4.97203672550057	5.22008145989069	4.93332107743227	4.87971894163215	5.02764581927922	4.19325602586729	5.02501793931995	4.02455528874562	4.84914982851543	5.13367326270153	5.24148941089679	5.50248251175272	5.01422888227294	5.0192314344689	5.02073294998113	4.40554747543559	5.21195382761939	4.80916825120752	5.35279896317699	4.8567107717691	5.22826794889666	4.90299634809963	5.43819395139519	5.36635466946337	5.22228844025921	4.82724252156218	5.12936904063351	5.49166937849381	4.65851352387932	5.10013200620309	5.47176075186848	5.31674078932781	5.54947802625044	5.11287316076745	5.19893940487675	5.23817229866365	5.28112620492141	4.60520361005579	5.08205970206051	5.40582793166394	5.29796274390572	5.40086504745423	5.55727627083526	4.96583852037731	5.49044704657823	5.25753643230379	5.07134631437567	5.4159032641436	5.14264399062363	5.06322268725117	5.4322705549358	5.25817040520286	4.98711661188155	4.44504666547856	5.23266636994188	5.50696589059766	5.16132814628445	5.01177177264534	4.5972881225	4.9313343145	4.6867744675	4.8928587255	5.445333565	5.209913427	4.857489443	5.1464937745	5.19049427	4.9994580175	4.878801354	5.694813579	5.059046345	5.2327205025
MBNL2	7.52337597899734	8.07583819496639	6.66156959497448	7.5141619013774	8.01635859983764	7.72248832694341	7.06922450087192	7.03654374926338	8.28120608027255	7.61313873698124	7.52940305847041	7.87978062423225	7.71871562186392	7.61693525464862	7.56541247978567	7.69243749558473	7.70335970093133	7.28696131445298	7.74672545101492	7.48569600584447	8.10242085179561	7.43254996837576	7.46979948545334	7.34326081128358	6.8362047259796	7.33636909365783	6.96064002777485	7.34234890744109	8.0372912930029	7.44499760746988	7.62305471883996	7.66422388843602	7.72939247666009	7.41348508678083	7.75728843021529	7.52920620415237	7.46700852906283	6.91714463656284	7.26674048931074	6.58989812686296	7.42252658600169	7.13203366247252	7.64979325133016	7.36857974506613	6.92973500776541	7.41234138193284	7.90268458712514	7.86695528005512	7.16894577589242	7.74273880628454	7.49408686188018	6.28544671545491	7.37874189855915	7.68790884811507	7.62270531233695	8.10300220315628	7.47089830207181	6.92424800505915	6.71844384893065	7.37077169498723	7.47088004151301	7.71413817688114	7.04725898052342	7.16788897334882	7.34349835207701	7.38869477228699	7.36865813525101	7.21378065214541	7.64347921452406	8.25580548915677	7.30775660742772	8.02067373733531	7.39289031678754	7.41903733308643	7.14463238417757	8.0309320900842	7.47266674010632	7.68131318603832	7.3214431718244	6.86560312510019	7.79992209194799	7.17445370605526	8.13261445685856	7.80813611005855	7.26236606507979	7.35162603159301	7.55476994355141	8.10664495109479	7.07441186313509	7.39728219609184	7.91629337473064	7.41052884743342	7.19324295694177	7.72037090847405	7.6005526466	7.5221101618	7.9090408256	7.2998161614	7.4078562144	7.1149536888	7.0570990068	7.8125641586	7.7476835722	8.0509264248	7.4662783044	7.619596938	7.7630840796	7.3591361902
MC1R	6.69715025937135	7.19364701767762	7.24270175095119	7.18099324826586	7.39920719392015	7.22016728596043	6.71867330873677	6.75023982910799	7.23293398346355	7.3066033027023	7.18586764075874	7.19003419744058	6.76944735112903	7.23618649001043	7.29891404495978	7.12469333320452	7.28659079095774	7.25887886915286	7.18892188539121	7.24754587595321	7.31354855257006	7.34664449183496	7.09650278099428	7.13471587532883	7.37187977544842	7.34043845422895	7.29042437696902	7.35337855871876	7.27262611676379	7.19797773097024	7.30966119636903	6.87790175887341	7.23589019732094	7.15058145492284	6.77487822123128	6.72528815901545	7.08790541234466	7.16360148500442	7.10125845709953	7.16550305318127	7.25768564749223	7.30801468599664	7.16815426203766	7.17796896698106	7.26543783163916	7.17353458418077	7.32821774025531	7.21933472659187	7.2545282572809	7.40492271787716	7.33393570396963	7.39182933684928	7.25036642393818	7.20586568518257	7.27833412697056	6.94228367446365	7.22190646766722	7.37199703039839	7.37076238667017	7.30665519833038	7.31703071002169	7.05615428116344	7.27652114243456	7.24307080659202	7.36746744781698	7.24784078084692	7.14339311507979	7.38721863307875	7.34431948589327	7.35697525435109	7.06843310290112	7.0591620869617	7.0963529897912	6.98862879016551	7.17320185723515	7.09963615096171	7.14286186174743	7.0156390203533	7.27812661126033	7.22602280766434	7.22071036986995	7.33533330529136	7.50805221271268	7.33325627909925	7.17361366414505	7.06225909494689	7.16051220234734	7.26932850058419	7.04060057373142	7.17782920155944	7.28809376877368	7.10508534215701	6.93191428462293	7.21801734064151	7.166318679	7.294741652	7.420593605	7.448241476	7.063461642	7.094138384	7.229458148	7.354802845	6.922713402	7.299752337	7.060306334	7.037181938	7.042145782	7.106609049
MCTP1	6.27999915487605	5.44948698896739	5.54819698543914	5.45586626934151	5.89465061061561	5.71404564507723	6.20815604391032	6.04105779798121	5.47551760869934	6.52426484365318	6.32418663361472	6.65246808956626	6.51405753868291	5.90545227369332	5.51207992554496	5.78803765717373	5.49014264938143	5.21655114769281	5.71079960812132	6.90840221283583	5.63004099328396	5.77862365540016	5.54051145524879	5.47909856045885	6.2086253888021	5.8105966107045	6.30413471031825	6.12533514975167	6.01677334563	5.25385396190101	6.03570256240025	5.91337223001919	5.8018284242886	5.73460362639604	6.92233110756965	5.5302115456721	5.9250311965241	5.6121405718065	6.17623500823391	6.35895186296277	5.87316180611061	5.88666467441816	5.65594077567278	6.00827961307448	5.56588969794885	5.50724707539292	6.45788735641974	5.79089917094768	5.42349105373974	5.31510954092966	6.01091935422937	5.37288534500248	5.61256680567446	6.25985228100798	5.69715664256376	5.61620153530487	5.90764691507536	5.55851371823781	5.69554346297648	5.63243148644628	5.07721808066152	5.53224434335642	6.63765597248325	5.02692890087795	5.05943513016956	6.02011532329751	5.63454900339746	5.84068152065954	5.62965121015627	6.3226856529274	5.00405894435016	6.12824086138198	5.6349116913194	5.47210921306215	5.67943225068537	5.07913382479945	5.62019931023622	6.24889848096967	5.8988544611777	5.47038640565907	5.46979826547751	5.63264295406983	6.05728120342183	6.50004591539821	5.79826757562978	5.85550347716567	5.63052469488636	6.24501781453333	4.7153018432538	5.75592294636382	5.53219763660583	5.83070716268469	6.38002100400617	6.3282133485771	6.255898077	6.549916056	5.52819273833333	5.40607737633333	6.28119095566667	5.78297602166667	5.505163008	5.19326330666667	5.901049029	6.554285796	6.87248076433333	6.203285115	5.683028313	5.46641148233333
MDH2	9.92154805170468	9.62961319806755	9.70073023975683	9.7700861334869	10.0673190620539	10.0554601573824	9.67324374172557	10.0563053802429	10.4326317964266	9.73418626235755	9.70829214882766	9.98123039187775	10.0268649537752	9.61176713387353	8.9779408648062	10.0240166285226	9.89455905690301	9.83041620031019	9.87945380766343	10.010494988382	9.72787521773897	9.91058298171865	10.5512842049027	9.44086440591381	10.0338933519444	9.80708003413045	10.1149149075419	9.94135712257381	9.67143466442377	9.98263364803871	9.36036531429896	10.1882704434622	9.73953480184407	9.82351130992376	10.3472742003875	10.0264285187746	10.073637304293	10.0005657465964	9.86803856594561	9.40492892094635	9.68740328566258	10.1088644200154	9.89655885451487	10.167714025043	9.3159518151236	10.0089861974525	10.6940036570232	9.90902030990676	10.2070944843456	10.2640262664557	10.8099228375962	10.1892421515877	10.0800518641194	9.1339592398311	10.4383150047199	9.58623933138142	10.2802469477588	9.752359823178	10.0983302796722	9.99068334560619	10.2205738389548	9.98584546878353	9.39763663350768	10.0661156538543	10.4764218384162	9.96381110176721	10.0685046014462	9.99122591517705	10.1734213946799	10.0693909537766	9.93799542185108	10.2069197434185	9.7307382836323	10.0232841913777	10.039676914011	10.4759088562908	9.71680307042746	9.73470517156109	9.96141868158755	9.37246271842803	9.87162451227368	10.028389981425	10.2917460932233	9.91480833281514	9.82088876255951	10.0949055092614	10.4988511332741	10.0454568166022	10.1361224244167	9.87437432816765	9.93708419780835	9.89536106517551	9.68125807790003	9.52534389665145	9.398192977	8.972567852	9.728981462	9.7334502925	9.8908702505	10.231188537	9.873477895	10.417443646	10.3376409905	9.115360225	9.909938568	10.360325021	9.870217168	10.1677850515
MED20	7.50611402508351	7.50870998576039	7.60152792599821	7.39522049523017	7.5455457799097	7.57049968175411	7.47586361447268	7.34257733863615	7.65189485563509	7.52768065893239	7.47000592386767	7.68420662300415	7.62964473751487	7.44010672403986	7.67854924848948	7.6334555377624	7.52557219376405	7.46979651727807	7.5398695452734	7.52054185716751	7.61474270133227	7.47069387462308	7.55763474229722	7.72131690686678	7.32371395711966	7.37869761531463	7.28327915212324	7.51360623253192	7.39478637434113	7.90318342389585	7.56500076440431	7.60635951373048	7.29269625030887	7.49436179507358	7.44335084258037	7.43738400841082	7.48439728199245	7.4035246566145	7.46278814831402	7.18335029508304	7.49670111825379	6.96039007956052	7.41631297324424	7.38666334773851	7.53552852159845	7.58632122836657	7.47442238729414	7.50489461172145	7.4938706614054	7.56792811512144	7.12183335326573	7.2039357469186	7.4497318913933	7.52723883224972	7.55964713726637	7.50572945911383	7.70752411126228	7.37907685242165	7.66123389140933	7.32458649780597	7.56454251994436	7.39241437607738	7.43234502083412	7.33025665144828	7.70158927550309	7.29807922208307	7.60875690414365	7.13917070026478	7.2723723272735	7.31915804217632	7.40385770060868	7.41179483954764	7.67667957693093	7.42089712128644	7.5844006438874	7.55942299698767	7.53736000816028	7.38707407734344	7.46391400364451	8.39222879995033	7.51149043028578	7.48033737340129	7.48383984856076	7.20698198289333	7.45834817306643	7.30825215148838	7.32887066721284	7.62181066359638	7.50226491440239	7.61915547049549	7.3353612300211	7.50786930114296	7.37168446872422	6.89044354192393	7.5392600055	7.3146217345	7.361629301	7.134516328	7.5315943275	7.505691815	7.586018904	7.444294462	7.6410735505	7.1338356785	7.6339281785	7.7040068215	7.69292312	7.559092396
MEF2D	7.37820788535469	7.25144952201881	7.14853361225306	7.18316235206396	7.25816627581772	7.3404700454654	7.14444806670372	7.23310608520485	7.28117977186582	7.50405405342817	6.99386804513422	7.09203240067743	7.02466318127049	7.33283024068949	7.09614791354045	7.31280852744551	7.47776034644471	7.21527727597791	7.24425937847188	7.35802054106207	7.4202818949803	7.03527469410666	7.16619040284715	7.0610813720321	7.15473285404352	7.40597018780319	7.11025582366243	7.1965468625491	7.37072585619876	7.47495019469505	7.26602087451975	7.45913517384032	7.31564571799738	6.91371372816335	7.25277741267612	7.4131116643999	6.6804665228577	7.39072588660944	7.05382268035426	6.86208617897207	7.41277115137358	7.26939816677785	7.29638031081065	6.86978222062405	6.95016359572374	7.28950599033516	7.18658871594345	7.19885406042719	7.3199692035935	7.09101550438003	7.15983863647822	7.19579731832854	7.11532192610546	7.56951747288162	7.19179235247246	7.27733685881725	7.06803949236722	7.21670453186651	6.95096336348865	7.08482748161957	6.86593342890629	7.3695006911841	7.46107432157013	7.06983029358901	7.10871331429979	7.20009444344796	7.14975035333985	6.94108280642991	7.09283134713757	7.42453316385972	7.0132737347987	7.08376170008647	7.26062871693092	7.25568658434221	7.24855579598636	7.24186138488998	7.27256930139892	7.37967488013558	7.22788366416317	6.82041325807127	7.25066542193263	6.90587337418311	6.78745802374022	7.37205266203654	7.27040415518179	6.9891912295319	6.99638152221018	7.21386154205306	7.36534528380356	7.18878752323807	7.02123021995196	6.97527682264188	6.6497602395023	7.4579638656382	7.57159941233333	6.891037882	7.46877372966667	7.20297886	7.28876855733333	7.16621629366667	7.21112703966667	7.13207902766667	7.162800361	7.286001355	7.113588272	6.93913251166667	7.45227018866667	7.20820476733333
MET	8.4921872158892	9.72828135049297	8.0313062864524	9.28531366481439	8.6101928433291	9.35656482788798	8.41302581301586	8.93692018631667	9.42247954063983	8.84666742151153	8.93685474898802	9.48329219809828	9.14338132440113	8.79196056162676	7.75261809153631	9.40449357772829	9.14445830222816	8.59529188217673	9.54885827038764	8.92226694712375	9.70588547553928	9.37354815003552	9.49877300118547	9.09012766112936	7.97813561952786	8.35458943674825	8.19787023228445	9.26346730901625	9.63905170144184	8.80301678110709	9.83879271941986	9.06569998249958	9.56527072665512	8.24498652145662	9.07296507577585	9.49513978366669	8.89886582461418	9.13192580024967	8.78859998343621	8.70141169144256	8.78009652901931	7.88281360036372	9.28877828489846	8.3927787392192	7.3913250911351	9.1538356026869	8.46805844700163	8.99682013138133	8.90979694824305	9.37883340703512	9.19601999528529	8.11749944703169	9.29991252369437	8.4172544613147	9.3001117824261	8.93774234192818	8.94690103028735	8.3032489412457	9.82090197991172	8.75931151563112	9.06266627643852	9.44844795883106	8.46603145417576	9.10506884598729	8.92866450802207	8.38845726483816	8.75245185912124	9.24274637662891	8.89294776426913	10.0066808708025	8.64870352450443	9.57157963631839	9.21097997752129	8.6493796626362	9.73645963213951	9.61700432128542	9.21628097887912	8.60242216639873	8.15146881916441	8.86571618615231	9.40250000173397	9.4975384613974	9.10505764597347	8.58629497063239	8.3919043675516	9.15262942289061	9.69093705276141	8.38360270356892	8.66734322367363	9.49094056097248	8.56185891091846	8.59957996147342	8.43079192608382	8.60879210794109	8.35246061975	8.4471213275	9.7719816445	8.9908724715	8.691208606	8.39231117025	8.1084101955	9.6111554305	9.32467849625	8.37959061025	10.33850756475	8.87891264	8.37589736875	9.046049325
MFSD6	8.9288705271257	9.24918442768264	7.16663890082407	8.13435876795875	8.26780054606462	8.56181637998816	8.27336500405144	8.29738966328348	8.95752964771854	8.57840864111824	8.61380150446133	9.33429429541796	9.38729728286791	8.4735881603077	8.0332278182768	8.59497242756863	8.86817285820359	9.25869698879722	8.73041302797594	8.96241871046481	8.72027845767463	8.65269646496103	8.96460630035208	8.63189995462089	8.02434298864369	8.31886227025386	7.96989261567217	8.74475929533392	8.69429451115741	8.8712064265312	8.73304639584427	8.64680003497889	8.25055562568415	9.04663047559261	8.69623484350134	9.27268951341309	8.86110861950162	8.32654867799178	8.27565996240689	7.8950972531298	8.26518005835476	7.38644440652496	8.71704131418997	9.33623363177827	8.80087037107687	8.75312261995401	9.12212655871813	8.54586470283181	8.8802945280177	8.82363284701825	9.05803436399313	7.50467313794014	8.80397201724129	8.39056396372279	8.53760161494538	8.81670018369488	8.66151324032485	9.17155557526797	8.71157675889293	8.7441979878646	9.2897959679913	8.50288746832524	8.71775333027248	8.79820303883521	9.22555949653494	8.89230620773392	8.36158053621223	9.34906646412104	9.24643798800785	8.86445306536297	8.95609003742707	9.01328850645972	8.63389072605476	8.67084002744015	8.52437187903353	8.46087516108608	8.79415122327787	8.51953399877856	9.03863883422811	8.51034596693607	9.15028959903399	8.1946572984967	8.70123235677207	8.99382406272351	9.11704042442387	8.78035376031095	8.82440529891515	8.62307468726715	8.5210591842486	9.04674314675133	8.20392351402825	8.91131616836684	8.88851761056228	8.37044893775141	8.341011461	8.5097551155	8.3967818825	8.310101323	8.522956345	9.4070071605	8.4882365175	8.126885392	9.106721775	8.8106999885	9.019243779	8.8541949755	9.083054338	9.1447935425
MGAT4B	9.75441292492635	10.046155925655	9.60608112720922	9.96066210796453	9.44286476489769	10.4065040741588	9.73851000732027	9.75614088113681	10.7328325730337	10.0416970839356	9.84867575917859	10.2512846587453	10.3304988401383	9.84061584277571	9.30124142828208	10.3402219016094	10.5034647359084	10.5050480452977	10.0157240523204	10.2677607704909	10.0251440280213	10.0604255833327	10.7226356251622	9.91589203757943	10.1691453607179	9.98018193864584	9.90823829019762	9.7722371354031	9.86821417365551	9.41471421873274	9.71146301508761	9.98089678733329	9.93612604222372	9.641150836862	10.0749651525043	10.3486633659845	10.348538831456	9.65432322860554	9.96254284218184	10.4465475383574	9.59452716191932	10.2788444016633	10.1194785644415	9.73514008293394	10.0881935820341	10.2496414651365	10.5821406324995	10.1968463733467	9.73047174217092	10.7254699543433	10.719002999649	10.2485531136264	9.80763604084195	9.51332153491239	10.3812554168214	9.86222214167016	10.2909603399712	9.93892448931686	10.1894196252145	10.4807350095198	10.0910093704377	10.2581018268351	9.78700917370442	10.4156515584457	10.6537853989319	10.3575052431012	10.1958892594293	10.2399449171206	9.94685209306354	10.0653849489238	10.2320385100314	10.4167142932911	10.0082712922226	10.1453981579556	9.99825191857932	10.9311639081203	10.7012170302769	9.87743034148384	10.1125723315581	9.98540547379054	10.3864673351561	10.6711655728811	10.4124242346168	10.3379864607425	10.0291696353931	9.78516322480872	10.7298000004224	10.3582322488433	10.4644805992159	10.8556289407837	10.6423781185884	10.240885568691	9.89972392224965	9.81268038218708	9.28576661	9.198572624	10.0957288615	10.2604186645	10.0283382755	10.088532861	10.0752989855	10.4540327475	10.357702215	9.6268920835	10.239127476	10.1768854465	10.4688502195	10.3343850775
MINA	7.81410754830353	7.7235284257098	8.04630793905238	7.77729284101716	7.99734835050419	7.76011423132473	7.45929593908401	7.53057194677731	8.00582565831023	7.81938013299061	7.3697865966305	7.9169309469775	7.84214402542164	7.8019011752641	7.83771541819136	8.03436418834875	8.0130731532407	7.82392506659922	7.70709217925761	7.65183188000813	7.78797065795147	7.73584408942612	7.813935882189	7.96319027398755	7.85994233212595	7.92072466301131	7.83325933551563	8.04140047356014	7.71632221452111	7.9141477193712	7.92176477214743	7.39599414620602	7.79916133072811	7.93609056255399	7.3584017787016	7.54390448078103	7.54599148371328	7.97855282989674	7.85339177937997	7.48809443059359	7.70773160257323	7.92843810683053	7.58463972799437	7.99602001600412	7.89429777387002	7.89861387659884	8.03299034630209	7.85474743276983	7.12696701533485	7.81826048195077	7.70813108464497	7.80697699972342	7.75158791156743	7.33460587747251	7.9457805640124	7.77225724075069	7.85732658738557	7.96410428938751	8.16718591136259	7.96826618246653	8.06007963842598	7.62310576838063	7.60952434184156	7.8654836769447	8.26621299288207	7.91143983413939	8.03685607706682	7.76689963718299	7.84855679930315	7.7570870408693	7.80346780710094	8.00663626135668	8.06260949123719	7.93075397683788	8.05033305132742	8.06118063026987	8.03686726418242	7.90823524519023	7.99145849621744	7.94269781272407	8.00687340960109	8.00850183644219	7.18486013377619	7.79009177242846	8.01630019622521	7.81852931505452	8.16307572482373	7.69725517799539	7.94967511221129	7.8294612517679	8.02173161018961	7.89208044830911	7.87897504109791	7.48595610909431	7.5569582995	7.580129134	7.67060364525	7.65210146025	8.175472466	7.97948901325	7.80326948125	7.830465663	7.95735640325	7.498720552	7.9082472365	7.89294884325	7.7908757035	7.81684954625
MMP8	5.31887815664349	5.04826969364911	3.6775434456118	5.3552682843782	6.05972238413587	6.02637460121826	5.39882479778055	5.28582186451761	4.49580601938585	5.94168272215333	4.46684582410187	5.58853621633292	5.95871918510215	4.50846539922589	5.65543764307071	6.02143806511005	6.31609203467119	4.67117327712886	5.52003292773775	6.2770783388613	5.99032758150291	5.46965580897522	5.18580993672483	4.5116174735385	4.58291616822619	5.01854011934975	5.85582566804647	4.38005346886147	5.16011944243613	5.4252475456149	5.0649658570821	6.23645145576828	6.27653780807919	5.83250471990613	5.66484767725138	5.4711056790723	4.65215344688818	5.75221175510338	5.02071699253424	5.54223065548863	6.11573689715139	4.28074952541528	6.22920679825014	5.95350892033315	5.37967563234435	4.9584424391329	4.98187606208911	4.5045671118422	6.27162201249886	4.67499605636182	5.41805009561302	4.92177197313184	5.62047691011935	6.10913616454035	4.44514569160931	4.94315354133983	5.57307044957257	4.77780609290554	4.87693001007321	4.80892569212127	5.08288675597832	4.78448339001344	6.21041727672469	5.58676051231731	4.86773043474236	4.74531584534286	4.65372438273162	3.81599181529428	5.02184043152993	5.14201912797559	4.81077858277441	4.65300374959481	5.48574235604781	5.67550290927908	5.81587619570217	4.65527351749129	4.81298438204169	5.17342465870971	5.27684216404078	4.99352104112816	4.90326780097673	5.67481303166141	5.67171515304726	4.60499818954102	4.19592451275905	6.21784614861954	4.64706814909943	5.1091997301148	3.62196479490245	5.79064633087179	5.26547607120561	5.07405151602203	6.09217250347548	4.94632377289834	5.5003426	5.3015696065	5.33806006	5.2483365065	5.1015657975	5.1317708775	5.097817621	5.1623476435	5.1079635215	5.381388737	4.9835557375	5.2480026755	5.0551434625	5.1728018785
